Age,Weight (kg),Height (m),Frecuencia_Max_BPM,Promedio_BPM,BPM_Reposo,duracion_sesion_horas,calorias_quemadas,Fat_Percentage,Ingesta_Agua (litros),Workout_Frequency (days/week),Experience_Level,IMC,intensidad_sesion,duracion_minutos,Gender_Male,categoria_ejercicio_HIIT,categoria_ejercicio_Strength,categoria_ejercicio_Yoga,intensidad_ejercicio,eficiencia_metabolica,tipo_usuario,intensidad_num,Age_z,Age_mm,Weight (kg)_z,Weight (kg)_mm,Height (m)_z,Height (m)_mm,IMC_z,IMC_mm,duracion_minutos_z,duracion_minutos_mm,calorias_quemadas_z,calorias_quemadas_mm,eficiencia_metabolica_z,eficiencia_metabolica_mm,Promedio_BPM_z,Promedio_BPM_mm,BPM_Reposo_z,BPM_Reposo_mm,Ingesta_Agua (litros)_z,Ingesta_Agua (litros)_mm,age_group
33,65.3,1.71,172,135,74,1.18,796.0,29.7,2.5,4,2,22.33,Media,70.8,False,True,False,False,Moderada,0.5034902755533965,Adulto_Regular,1,-0.4668261839324069,0.3658536585365854,-0.4035871969928298,0.2814238042269187,-0.0985447095312317,0.4199999999999999,-0.3898970261159943,0.2822529893014474,-0.2229016682419476,0.4533333333333332,-0.4035079306041264,0.3444444444444444,-0.0748854940703139,0.3301696839265827,-0.6114428275559977,0.3061224489795919,1.608153218716185,1.0,-0.2110792152275615,0.4545454545454545,30-44
50,45.4,1.67,163,158,62,1.37,1071.0,24.1,2.8,4,2,16.28,Media,82.2,True,False,False,True,Alta,0.8003192309761652,Senior,2,0.929515933323641,0.7804878048780488,-1.342417022576772,0.0600667408231367,-0.4118911225177918,0.3399999999999998,-1.307656248457795,0.091881686595343,0.3312649725311672,0.5800000000000001,0.6145454623032518,0.5626984126984127,1.9889785902130357,0.7065008887726073,0.9927164969311836,0.7755102040816326,-0.0304537261943812,0.5,0.2890346072150136,0.5909090909090909,45-59
26,87.1,1.87,173,132,58,1.71,1241.0,11.2,3.5,4,3,24.91,Larga,102.6,True,False,False,True,Alta,0.4855687101244793,Joven_Activo,2,-1.0417905851554854,0.1951219512195122,0.6248796471142022,0.5239154616240266,1.154840942415009,0.7400000000000002,0.0014779810975342,0.3634361233480176,1.3229315928620036,0.8066666666666665,1.243887559736904,0.6976190476190477,-0.1994948845867998,0.3074480316504924,-0.8206810003151952,0.2448979591836737,-0.57665604116457,0.3333333333333335,1.4559668595810231,0.9090909090909092,18-29
23,78.6,1.73,192,156,56,1.47,1147.0,32.3,1.5,4,2,26.26,Media,88.2,False,True,False,False,Alta,0.4952222066790666,Joven_Activo,2,-1.2882038999653762,0.1219512195121951,0.2238719326687997,0.4293659621802,0.0581284969620483,0.4599999999999999,0.2062672290581016,0.4059156702328508,0.6229316255696487,0.6466666666666667,0.8958983999794727,0.623015873015873,-0.1323737211599065,0.3196871071281204,0.8532243817583852,0.7346938775510203,-0.8497571986496644,0.25,-1.8781252900361465,0.0,18-29
33,78.0,1.71,187,136,58,1.08,734.0,26.3,2.1,3,1,26.67,Media,64.80000000000001,False,False,False,False,Moderada,0.4247154290898821,Adulto_Regular,1,-0.4668261839324069,0.3658536585365854,0.1955655057667715,0.4226918798665182,-0.0985447095312317,0.4199999999999999,0.2684624821424221,0.4188168659534299,-0.5145683212804284,0.3866666666666668,-0.6330326955505171,0.2952380952380953,-0.6226102809915283,0.2302958935177209,-0.5416967699695985,0.3265306122448983,-0.57665604116457,0.3333333333333335,-0.8778976451509954,0.2727272727272728,30-44
46,58.0,1.53,196,140,62,1.83,1153.0,18.4,2.7,4,3,24.78,Larga,109.8,False,False,False,False,Alta,0.4237655668608711,Adulto_Regular,2,0.6009648469104533,0.6829268292682928,-0.7479820576341754,0.2002224694104559,-1.5086035679707506,0.06,-0.018242465002372,0.3593455003146633,1.6729315765081822,0.8866666666666668,0.9181104740065428,0.6277777777777778,-0.6292147126133729,0.229091621526896,-0.2627125396240017,0.4081632653061224,-0.0304537261943812,0.5,0.1223299997341557,0.5454545454545455,45-59
20,71.3,1.69,167,163,52,1.28,1043.0,33.4,2.3,3,2,24.96,Media,76.8,False,False,True,False,Alta,0.5440997262286325,Joven_Activo,2,-1.534617214775267,0.048780487804878,-0.1205229279725457,0.3481646273637374,-0.2552179160245117,0.3799999999999999,0.0090627680590368,0.3650094398993077,0.0687649847965337,0.52,0.5108891168435915,0.5404761904761904,0.2074737070787888,0.3816559126840837,1.3414467848631797,0.8775510204081636,-1.3959595136198533,0.0833333333333334,-0.5444884301892788,0.3636363636363636,18-29
37,49.1,1.74,193,138,52,1.11,842.0,22.3,2.6,3,2,16.22,Media,66.60000000000001,True,False,False,True,Moderada,0.7794477584859829,Adulto_Regular,1,-0.1382750975192191,0.4634146341463415,-1.1678607233475966,0.1012235817575083,0.1364651002086884,0.48,-1.3167579928115982,0.0899937067337948,-0.4270683253688841,0.4066666666666667,-0.2332153630632558,0.3809523809523809,1.843858373092563,0.6800392304820481,-0.4022046547968001,0.3673469387755101,-1.3959595136198533,0.0833333333333334,-0.0443746077467029,0.5000000000000001,30-44
53,78.3,1.65,164,126,50,1.24,703.0,33.7,1.6,3,1,28.76,Media,74.4,False,True,False,False,Moderada,0.328543975354061,Senior,1,1.1759292481335315,0.853658536585366,0.2097187192177856,0.4260289210233592,-0.5685643290110719,0.2999999999999998,0.585506577133226,0.4845814977973569,-0.0479016764188584,0.4933333333333334,-0.7477950780237125,0.2706349206349207,-1.2912944025118844,0.108366013042795,-1.2391573458335905,0.1224489795918368,-1.6690606711049476,0.0,-1.7114206825552878,0.0454545454545455,45-59
36,57.3,1.64,164,157,70,1.13,887.0,25.3,1.8,4,2,21.3,Media,67.8,False,False,True,False,Moderada,0.6142063788829337,Adulto_Regular,1,-0.2204128691225161,0.4390243902439024,-0.7810062223532087,0.1924360400444937,-0.646900932257712,0.2799999999999998,-0.5461436375229451,0.249842668344871,-0.3687349947611884,0.4199999999999999,-0.0666248078602303,0.4166666666666667,0.6949281815806442,0.4705398324605004,0.9229704393447844,0.7551020408163267,1.0619509037459964,0.8333333333333335,-1.378011467593571,0.1363636363636363,30-44
43,48.4,1.61,190,127,69,1.28,732.0,34.1,2.4,2,1,18.67,Media,76.8,False,False,False,False,Moderada,0.5105115158007498,Adulto_Regular,1,0.3545515321005624,0.6097560975609757,-1.20088488806663,0.0934371523915461,-0.8819107419976303,0.2200000000000002,-0.9451034316979758,0.1670862177470107,0.0687649847965337,0.52,-0.6404367202262071,0.2936507936507937,-0.0260665183305716,0.339071483274414,-1.1694112882471912,0.1428571428571432,0.9254003250034492,0.791666666666667,-0.3777838227084202,0.409090909090909,30-44
20,76.4,1.62,168,132,51,1.35,980.0,21.2,2.6,4,2,29.11,Media,81.0,True,False,False,False,Alta,0.4156223095877281,Joven_Activo,2,-1.534617214775267,0.048780487804878,0.120081700694696,0.4048943270300333,-0.8035741387509903,0.2400000000000002,0.6386000858637431,0.4955947136563876,0.2729316419234708,0.5666666666666667,0.2776623395593557,0.4904761904761905,-0.6858351194439047,0.2187672856931218,-0.8206810003151952,0.2448979591836737,-1.5325100923624004,0.0416666666666669,-0.0443746077467029,0.5000000000000001,18-29
36,110.2,1.77,191,156,74,1.19,1021.0,26.5,3.4,2,1,35.18,Media,71.39999999999999,True,True,False,False,Alta,0.4064729928355652,Adulto_Regular,2,-0.2204128691225161,0.4390243902439024,1.7146770828422964,0.7808676307007785,0.3714749099486085,0.54,1.559393222990145,0.6865953429830083,-0.1937350029380998,0.4599999999999998,0.4294448454110012,0.523015873015873,-0.7494506997151297,0.2071674288262089,0.8532243817583852,0.7346938775510203,1.608153218716185,1.0,1.2892622521001649,0.8636363636363636,30-44
37,72.9,1.76,192,121,52,1.21,732.0,27.5,1.9,3,2,23.53,Media,72.6,False,False,True,False,Moderada,0.4285016841521111,Adulto_Regular,1,-0.1382750975192191,0.4634146341463415,-0.0450391229004696,0.3659621802002224,0.2931383067019685,0.52,-0.2078621390399342,0.3200125865324103,-0.1354016723304034,0.4733333333333333,-0.6404367202262071,0.2936507936507937,-0.5962842919189981,0.2350962538039791,-1.5878876337655865,0.0204081632653063,-1.3959595136198533,0.0833333333333334,-1.2113068601127126,0.1818181818181817,30-44
49,82.1,1.86,162,160,64,1.87,1481.0,14.2,3.5,4,3,23.73,Larga,112.2,True,False,True,False,Alta,0.556242877950322,Adulto_Regular,2,0.8473781617203441,0.7560975609756098,0.3889927562639654,0.468298109010011,1.0765043391683689,0.7200000000000002,-0.1775229911939243,0.3263058527375708,1.7895982377235744,0.9133333333333334,2.132370520819707,0.8880952380952382,0.2919055465288973,0.3970514690628163,1.132208612103982,0.8163265306122449,0.2426474312907132,0.5833333333333335,1.4559668595810231,0.9090909090909092,45-59
24,58.9,1.76,189,130,73,0.63,410.0,30.1,1.7,3,1,19.01,Media,37.8,False,True,False,False,Moderada,0.5705713228069882,Adulto_Regular,1,-1.2060661283620793,0.1463414634146342,-0.7055224172811329,0.2102335928809787,0.2931383067019685,0.52,-0.893526880359759,0.1777847702957836,-1.8270682599535957,0.0866666666666666,-1.8324846930123009,0.0380952380952381,0.3915318201220141,0.4152176244124482,-0.9601731154879936,0.2040816326530614,1.471602639973638,0.9583333333333336,-1.5447160750744295,0.0909090909090909,18-29
58,82.2,1.87,171,143,55,1.57,1111.0,10.7,3.5,4,3,23.51,Larga,94.2,True,True,False,False,Alta,0.5016612165758619,Senior,2,1.5866181061500164,0.9756097560975612,0.3937104940809706,0.4694104560622913,1.154840942415009,0.7400000000000002,-0.2108960538245351,0.3193832599118943,0.91459827860813,0.7133333333333333,0.7626259558170523,0.5944444444444444,-0.0876030172863126,0.3278507323682024,-0.0534743668648041,0.4693877551020411,-0.9863077773922116,0.2083333333333334,1.4559668595810231,0.9090909090909092,45-59
50,96.7,1.72,188,125,62,1.46,903.0,25.7,2.7,3,2,32.69,Media,87.6,True,False,True,False,Alta,0.3153324924466868,Senior,2,0.929515933323641,0.7804878048780488,1.0777824775466571,0.6307007786429366,-0.0202081062845916,0.4399999999999999,1.1816708323073208,0.6082441787287602,0.5937649602658002,0.6399999999999999,-0.0073926104547101,0.4293650793650794,-1.3831543931715469,0.0916159851580376,-1.3089034034199896,0.1020408163265309,-0.0304537261943812,0.5,0.1223299997341557,0.5454545454545455,45-59
57,81.4,1.86,162,145,70,1.8,1292.0,12.0,3.5,5,3,23.53,Larga,108.0,True,False,False,False,Alta,0.5084132155955361,Senior,2,1.5044803345467197,0.951219512195122,0.3559685915449328,0.4605116796440489,1.0765043391683689,0.7200000000000002,-0.2078621390399342,0.3200125865324103,1.5854315805966372,0.8666666666666666,1.4326901889669994,0.738095238095238,-0.0406560870113527,0.3364111772970809,0.0860177483079942,0.5102040816326534,1.0619509037459964,0.8333333333333335,1.4559668595810231,0.9090909090909092,45-59
56,107.8,1.73,185,126,50,1.09,680.0,26.6,2.8,3,2,36.02,Media,65.4,True,False,False,True,Moderada,0.2886605640427421,Senior,1,1.4223425629434223,0.9268292682926832,1.6014513752341824,0.7541713014460509,0.0581284969620483,0.4599999999999999,1.6868176439433873,0.7130270610446823,-0.4854016559765805,0.3933333333333334,-0.8329413617941478,0.2523809523809524,-1.5686054217380678,0.0578002850100274,-1.2391573458335905,0.1224489795918368,-1.6690606711049476,0.0,0.2890346072150136,0.5909090909090909,45-59
35,65.8,1.62,189,158,69,1.0,790.0,33.8,1.5,4,2,25.07,Media,60.0,False,False,False,False,Moderada,0.5251961175375615,Adulto_Regular,1,-0.302550640725813,0.4146341463414634,-0.3799985079078062,0.2869855394883203,-0.8035741387509903,0.2400000000000002,0.0257492993743422,0.368470736312146,-0.7479016437112141,0.3333333333333333,-0.4257200046311964,0.3396825396825397,0.0760361288772946,0.3576891880614263,0.9927164969311836,0.7755102040816326,0.9254003250034492,0.791666666666667,-1.8781252900361465,0.0,30-44
57,68.5,1.56,168,138,68,1.45,900.0,29.1,1.6,4,2,28.15,Media,87.0,False,True,False,False,Alta,0.367489434678753,Senior,2,1.5044803345467197,0.951219512195122,-0.2526195868486782,0.3170189098998887,-1.2735937582308303,0.1200000000000001,0.4929721762028952,0.4653870358716173,0.5645982949619522,0.6333333333333333,-0.0184986474682452,0.426984126984127,-1.0205050024964155,0.1577425693496699,-0.4022046547968001,0.3673469387755101,0.788849746260902,0.75,-1.7114206825552878,0.0454545454545455,45-59
18,63.9,1.59,185,125,50,1.87,1169.0,16.4,2.7,4,3,25.28,Larga,112.2,False,False,True,False,Alta,0.4121398271621652,Joven_Activo,2,-1.698892757981861,0.0,-0.4696355264308961,0.2658509454949943,-1.0385839484909103,0.1800000000000001,0.0576054046126528,0.3750786658275645,1.7895982377235744,0.9133333333333334,0.977342671412063,0.6404761904761905,-0.7100489647273961,0.2143520600787588,-1.3089034034199896,0.1020408163265309,-1.6690606711049476,0.0,0.1223299997341557,0.5454545454545455,18-29
28,76.3,1.62,161,162,70,1.16,1034.0,20.1,2.3,3,2,29.07,Media,69.6,True,False,True,False,Alta,0.5110533828373052,Joven_Activo,2,-0.8775150419488915,0.2439024390243903,0.1153639628776909,0.403781979977753,-0.8035741387509903,0.2400000000000002,0.6325322562945412,0.4943360604153555,-0.2812349988496441,0.4399999999999999,0.4775710058029864,0.5333333333333333,-0.0222988942670405,0.3397584832149783,1.2717007272767804,0.8571428571428572,1.0619509037459964,0.8333333333333335,-0.5444884301892788,0.3636363636363636,18-29
45,44.5,1.65,162,148,71,1.44,959.0,30.7,1.6,3,1,16.35,Media,86.39999999999999,False,False,False,True,Alta,0.6788707667912561,Adulto_Regular,2,0.5188270753071563,0.6585365853658538,-1.3848766629298146,0.0500556173526139,-0.5685643290110719,0.2999999999999998,-1.2970375467116912,0.0940843297671492,0.5354316296581038,0.6266666666666666,0.1999200804646105,0.4738095238095238,1.1445423627378373,0.5525238389652211,0.2952559210671918,0.5714285714285716,1.1985014824885436,0.875,-1.7114206825552878,0.0454545454545455,45-59
42,50.7,1.75,163,162,51,1.29,940.0,29.0,1.9,3,2,16.56,Media,77.4,False,False,True,False,Alta,0.7333757755058733,Adulto_Regular,2,0.2724137604972655,0.5853658536585367,-1.092376918275521,0.1190211345939933,0.2148017034553284,0.5,-1.2651814414733813,0.1006922592825675,0.0979316501003822,0.5266666666666667,0.1295818460455552,0.4587301587301587,1.5235179574180475,0.6216273924595227,1.2717007272767804,0.8571428571428572,-1.5325100923624004,0.0416666666666669,-1.2113068601127126,0.1818181818181817,30-44
40,55.1,1.61,184,158,64,1.55,1224.0,16.9,2.7,4,3,21.26,Larga,93.0,False,False,False,True,Alta,0.6190635147027584,Adulto_Regular,2,0.1081382172906716,0.5365853658536586,-0.8847964543273126,0.1679644048943269,-0.8819107419976303,0.2200000000000002,-0.5522114670921471,0.2485840151038389,0.8562649480004336,0.7000000000000001,1.1809533499935383,0.6841269841269841,0.7287000491423674,0.4766978966984452,0.9927164969311836,0.7755102040816326,0.2426474312907132,0.5833333333333335,0.1223299997341557,0.5454545454545455,30-44
48,73.7,1.61,172,121,63,1.36,815.0,21.8,3.6,4,2,28.43,Media,81.60000000000001,True,False,False,False,Moderada,0.3513100632444324,Adulto_Regular,1,0.7652403901170471,0.7317073170731709,-0.0072972203644318,0.3748609566184649,-0.8819107419976303,0.2200000000000002,0.5354469831873093,0.474197608558842,0.3020983072273194,0.5733333333333335,-0.3331696961850712,0.3595238095238096,-1.1330008456395295,0.1372297378543158,-1.5878876337655865,0.0204081632653063,0.1060968525481659,0.541666666666667,1.622671467061882,0.9545454545454544,45-59
47,55.6,1.77,198,138,68,1.2,820.0,24.3,2.9,4,2,17.75,Media,72.0,True,False,False,False,Moderada,0.6416275430359938,Adulto_Regular,1,0.6831026185137502,0.7073170731707319,-0.8612077652422889,0.1735261401557285,0.3714749099486085,0.54,-1.084663511789622,0.1381371932032725,-0.1645683376342512,0.4666666666666667,-0.3146596344958461,0.3634920634920635,0.8855886775020526,0.5053054426055886,-0.4022046547968001,0.3673469387755101,0.788849746260902,0.75,0.4557392146958722,0.6363636363636364,45-59
59,86.9,1.76,194,123,60,1.13,688.0,29.8,3.1,3,2,28.05,Media,67.8,True,False,True,False,Moderada,0.3617644429721473,Senior,1,1.6687558777533134,1.0,0.6154441714801933,0.5216907675194661,0.2931383067019685,0.52,0.4778026022798906,0.4622404027690371,-0.3687349947611884,0.4199999999999999,-0.8033252630913877,0.2587301587301587,-1.0603111081684673,0.1504842039263512,-1.448395518592788,0.0612244897959186,-0.3035548836794756,0.4166666666666669,0.7891484296575896,0.7272727272727274,45-59
52,60.3,1.68,182,125,64,1.6,900.0,16.5,2.7,4,3,21.36,Larga,96.0,False,False,True,False,Alta,0.4389044943820225,Senior,2,1.0937914765302348,0.8292682926829269,-0.6394740878430666,0.2258064516129031,-0.3335545192711518,0.3599999999999999,-0.5370418931691424,0.2517306482064191,1.0020982745196745,0.7333333333333333,-0.0184986474682452,0.426984126984127,-0.5239531193130432,0.24828533807654,-1.3089034034199896,0.1020408163265309,0.2426474312907132,0.5833333333333335,0.1223299997341557,0.5454545454545455,45-59
24,40.4,1.64,168,168,55,0.99,832.0,31.0,1.9,2,1,15.02,Media,59.4,False,True,False,False,Moderada,0.9325388819396808,Adulto_Regular,1,-1.2060661283620793,0.1463414634146342,-1.5783039134270087,0.0044493882091212,-0.646900932257712,0.2799999999999998,-1.4987928798876575,0.0522341095028319,-0.7770683090150623,0.3266666666666666,-0.270235486441706,0.373015873015873,2.908307327773079,0.8741340648573012,1.6901770727951757,0.979591836734694,-0.9863077773922116,0.2083333333333334,-1.2113068601127126,0.1818181818181817,18-29
33,78.5,1.66,161,156,69,1.29,1006.0,32.8,1.9,4,2,28.49,Media,77.4,False,True,False,False,Alta,0.4562097585353399,Adulto_Regular,2,-0.4668261839324069,0.3658536585365854,0.2191541948517952,0.4282536151279198,-0.4902277257644319,0.3199999999999998,0.544548727541112,0.4760855884203901,0.0979316501003822,0.5266666666666667,0.373914660343326,0.5111111111111112,-0.403628897222922,0.2702256198112549,0.8532243817583852,0.7346938775510203,0.9254003250034492,0.791666666666667,-1.2113068601127126,0.1818181818181817,30-44
43,102.6,1.72,190,147,58,0.82,597.0,27.5,2.0,2,1,34.68,Media,49.2,True,False,True,False,Moderada,0.3498888795116325,Adulto_Regular,1,0.3545515321005624,0.6097560975609757,1.356129008749936,0.6963292547274749,-0.0202081062845916,0.4399999999999999,1.4835453533751202,0.6708621774701069,-1.272901619180481,0.2133333333333332,-1.1402083858352838,0.1865079365079365,-1.1428823952987126,0.1354279062718463,0.2255098634807925,0.5510204081632653,-0.57665604116457,0.3333333333333335,-1.044602252631854,0.2272727272727273,30-44
19,110.8,1.91,161,149,54,1.31,1074.0,23.3,2.9,2,1,30.37,Media,78.60000000000001,True,False,True,False,Alta,0.4499217035694626,Joven_Activo,2,-1.616754986378564,0.024390243902439,1.7429835097443245,0.7875417130144604,1.4681873554015674,0.8199999999999998,0.829736717293606,0.5352422907488987,0.1562649807080787,0.5400000000000001,0.6256514993167869,0.5650793650793651,-0.4473500051774672,0.262253381058212,0.3650019786535909,0.5918367346938775,-1.1228583561347587,0.1666666666666669,0.4557392146958722,0.6363636363636364,18-29
18,60.9,1.79,191,126,69,1.11,699.0,31.1,2.1,2,1,19.01,Media,66.60000000000001,False,False,False,False,Moderada,0.5521039187530506,Adulto_Regular,1,-1.698892757981861,0.0,-0.6111676609410381,0.232480533926585,0.5281481164418886,0.5800000000000001,-0.893526880359759,0.1777847702957836,-0.4270683253688841,0.4066666666666667,-0.7626031273750926,0.2674603174603175,0.2631271909220596,0.3918039368626669,-1.2391573458335905,0.1224489795918368,0.9254003250034492,0.791666666666667,-0.8778976451509954,0.2727272727272728,18-29
29,55.7,1.61,177,128,51,1.41,993.0,28.7,2.3,3,1,21.49,Media,84.6,True,False,True,False,Alta,0.5461883970443122,Joven_Activo,2,-0.7953772703455947,0.2682926829268293,-0.8564900274252841,0.1746384872080089,-0.8819107419976303,0.2200000000000002,-0.5173214470692361,0.2558212712397734,0.4479316337465594,0.6066666666666666,0.3257884999513409,0.5007936507936508,0.221996322213261,0.3843040101497503,-1.099665230660792,0.1632653061224491,-1.5325100923624004,0.0416666666666669,-0.5444884301892788,0.3636363636363636,18-29
